station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
ZUESTA,2018,6,21,16,28.6,36.8,14.4,12.4,9.39,18.3,52.7,0,968.5,287,4.7,9.6,489,501,192,114,99,191,579,397,75,18,95
ZUESTA,2018,6,21,17,27.5,39.5,14.5,12.5,9.45,18,51.8,0,968.7,294,3.9,8.8,263,261,139,125,74,75,335,395,88,18,95
ZUESTA,2018,6,21,18,26.6,43.6,15.2,13.2,9.91,18.1,52,0,969.1,320,3.7,7.5,62,3,61,35,33,34,37,405,100,18,95
ZUESTA,2018,6,21,19,24.6,49.4,15.3,13.3,9.97,17.5,50.1,0,970.1,346,3,7.8,4,0,4,2,2,3,3,401,100,18,95
ZUESTA,2018,6,21,20,23.4,51,14.7,12.7,9.56,16.7,47.9,0,971.1,337,3,7,0,0,0,0,0,0,0,395,100,18,95
ZUESTA,2018,6,21,21,22.1,50.3,13.4,11.3,8.69,15.6,44.3,0,972,342,3.1,8.7,0,0,0,0,0,0,0,389,100,18,95
ZUESTA,2018,6,21,22,21.1,47.5,11.9,9.5,7.7,14.3,40.8,0,972.9,360,2.6,7.3,0,0,0,0,0,0,0,383,100,18,95
ZUESTA,2018,6,21,23,20.3,45,10.7,8,6.92,13.3,38,0,973.1,352,3.1,8,0,0,0,0,0,0,0,377,100,18,95
ZUESTA,2018,6,22,0,19.2,46,10.2,7.3,6.59,12.6,36,0,973.6,7,2.6,7.1,0,0,0,0,0,0,0,371,100,18,95
ZUESTA,2018,6,22,1,17.4,43.3,8.6,4.8,5.54,10.8,31.5,0,974.4,11,3.3,8.7,0,0,0,0,0,0,0,367,100,17,95
ZUESTA,2018,6,22,2,16.4,43.3,8.1,3.9,5.21,10,29.7,0,975,15,2.6,6.5,0,0,0,0,0,0,0,364,94,17,95
ZUESTA,2018,6,22,3,15.2,45.8,7.9,3.6,5.08,9.3,28.1,0,975.3,15,2.5,5.8,0,0,0,0,0,0,0,357,58,17,95
ZUESTA,2018,6,22,4,14.2,49.5,8,3.8,5.14,9,27.3,0,975.5,31,1.3,4,4,0,4,2,2,2,2,359,61,17,95
ZUESTA,2018,6,22,5,13.9,51.6,8.2,4.1,5.27,9,27.3,0,975.6,17,1.1,3.1,74,106,55,77,131,30,30,357,64,17,95
ZUESTA,2018,6,22,6,14.2,49.9,8.1,3.9,5.21,9,27.4,0,975.9,15,2.5,6.2,269,608,76,229,637,43,43,344,33,17,95
ZUESTA,2018,6,22,7,14.6,49.3,8.2,4.1,5.27,9.3,28,0,976.2,9,2.8,6.2,455,796,80,168,806,55,55,302,0,17,95
ZUESTA,2018,6,22,8,15.6,47.5,8.4,4.5,5.4,9.9,29.3,0,976.6,12,2.2,4.8,618,840,100,72,796,211,71,267,0,17,95
ZUESTA,2018,6,22,9,16.8,45.6,8.7,5,5.59,10.6,31,0,976.7,352,2.1,4.5,763,874,113,86,719,359,85,269,0,17,95
ZUESTA,2018,6,22,10,17.8,40.2,8.2,4.1,5.27,10.7,31.2,0,976.5,318,1.8,4.3,882,926,107,94,580,474,93,271,0,17,95
ZUESTA,2018,6,22,11,19.7,36.7,8.4,4.5,5.4,11.6,33.5,0,976.1,349,1.8,4.6,928,864,154,109,401,547,108,294,29,17,95
ZUESTA,2018,6,22,12,20.8,33.3,8.2,4.1,5.27,11.9,34.3,0,975.8,283,2.4,5.1,979,963,101,101,161,569,180,321,6,17,95
ZUESTA,2018,6,22,13,21.2,35.4,8.9,5.3,5.73,12.5,35.9,0,975.3,297,1.8,5.3,895,799,184,118,119,530,425,326,44,17,95
ZUESTA,2018,6,22,14,21.5,35.2,9,5.5,5.79,12.7,36.3,0,975.2,292,2.3,6,569,216,394,205,203,338,384,359,81,17,95
ZUESTA,2018,6,22,15,21.6,32.7,8.4,4.5,5.4,12.4,35.5,0,975.3,312,2.8,6.8,494,309,264,139,137,273,400,366,100,17,95
ZUESTA,2018,6,22,16,21.9,34.4,9,5.5,5.79,12.9,36.7,0,975.6,319,2.7,5.3,321,242,169,87,86,156,321,365,94,17,95
ZUESTA,2018,6,22,17,20.8,35,8.6,4.8,5.53,12.2,35,0,975.8,340,3.4,7.8,64,0,64,36,35,36,36,364,100,17,95
ZUESTA,2018,6,22,18,20.1,36.1,8.5,4.6,5.46,11.8,34.1,0,976.2,350,3.1,7.5,115,208,67,119,35,36,239,363,88,17,95
ZUESTA,2018,6,22,19,18.5,37.9,8.1,3.9,5.2,10.9,31.8,0,976.6,348,3.5,7.4,5,0,5,3,3,3,3,339,100,17,95
ZUESTA,2018,6,22,20,17.7,41,8.3,4.3,5.33,10.7,31.3,0,977.1,351,2.6,6.1,0,0,0,0,0,0,0,343,88,17,95
ZUESTA,2018,6,22,21,17,45,8.7,5,5.58,10.7,31.2,0,977.7,352,2.2,5.1,0,0,0,0,0,0,0,357,100,17,95
ZUESTA,2018,6,22,22,17.1,46.3,9,5.5,5.78,10.9,31.8,0,977.8,352,1.6,3.6,0,0,0,0,0,0,0,354,100,17,95
ZUESTA,2018,6,22,23,16.4,48.8,9.1,5.6,5.84,10.7,31.3,0,977.8,9,1.4,3.4,0,0,0,0,0,0,0,336,81,17,95
ZUESTA,2018,6,23,0,16.3,49.1,9.1,5.6,5.84,10.6,31.2,0,977.6,5,1.1,3.1,0,0,0,0,0,0,0,331,81,17,95
ZUESTA,2018,6,23,1,15.9,51.1,9.2,5.8,5.91,10.6,30.9,0,977.1,11,1,2.5,0,0,0,0,0,0,0,301,16,17,95
ZUESTA,2018,6,23,2,14.7,56.3,9.4,6.1,6.04,10.2,30.1,0,977.1,135,0.4,1.4,0,0,0,0,0,0,0,274,0,17,95
ZUESTA,2018,6,23,3,13.4,60.4,9.3,5.9,5.98,9.5,28.6,0,976.7,236,0.4,1.2,0,0,0,0,0,0,0,274,6,17,95
ZUESTA,2018,6,23,4,12.3,65.8,9.4,6.1,6.04,9.1,27.6,0,976.9,270,0.4,1.3,4,0,4,3,3,3,3,279,29,17,95
ZUESTA,2018,6,23,5,12.8,64.1,9.5,6.2,6.11,9.4,28.3,0,977.1,292,0.7,1.9,100,322,45,168,327,24,24,285,6,17,95
ZUESTA,2018,6,23,6,14,60.6,9.7,6.5,6.24,10,29.8,0,977.2,360,1,2.3,270,632,71,234,656,40,40,275,0,17,95
ZUESTA,2018,6,23,7,15.3,57.6,10,7,6.43,10.8,31.6,0,977.1,30,1.6,4.3,447,781,80,166,791,54,54,276,0,17,95
ZUESTA,2018,6,23,8,16.8,51.7,9.9,6.8,6.37,11.4,33,0,977,50,2.1,4.8,617,858,87,68,799,201,67,279,0,17,95
ZUESTA,2018,6,23,9,17.7,48.8,9.9,6.8,6.37,11.7,33.9,0,976.6,27,2,4.8,744,830,129,88,701,354,87,307,46,17,95
ZUESTA,2018,6,23,10,19.2,43.5,9.7,6.5,6.24,12.2,35.1,0,976.4,22,1.9,5.4,836,795,170,104,561,472,103,293,30,17,95
ZUESTA,2018,6,23,11,20.2,41.5,9.8,6.7,6.31,12.7,36.3,0,976.3,360,2.3,7.3,936,917,115,99,382,538,98,290,0,17,95
ZUESTA,2018,6,23,12,20.7,39.4,9.6,6.4,6.18,12.8,36.5,0,976,345,2.3,5.8,955,922,115,100,165,559,179,300,0,17,95
ZUESTA,2018,6,23,13,21.6,35.7,9.2,5.8,5.92,12.9,36.8,0,975.4,308,2.1,5.3,930,933,102,96,97,525,415,306,0,17,95
ZUESTA,2018,6,23,14,22,32.5,8.6,4.8,5.54,12.6,36.2,0,975,39,2.1,4.8,848,904,105,90,91,444,599,306,0,17,95
ZUESTA,2018,6,23,15,22.4,32.4,8.8,5.1,5.67,12.9,36.9,0,974.5,84,1.7,4.7,727,871,100,80,81,321,729,305,0,17,95
ZUESTA,2018,6,23,16,22.5,32.7,8.9,5.3,5.74,13,37.2,0,974.1,72,1.4,4.3,574,816,94,83,67,159,785,305,0,17,95
ZUESTA,2018,6,23,17,23.1,32.6,9.2,5.8,5.93,13.5,38.3,0,973.9,11,1.3,4.3,399,697,92,183,55,54,726,305,25,17,95
ZUESTA,2018,6,23,18,23.4,32,9.2,5.8,5.93,13.6,38.6,0,974,360,1.4,4.2,225,518,76,215,41,41,547,327,38,17,95
ZUESTA,2018,6,23,19,22.4,35,9.5,6.2,6.13,13.4,38.1,0,974,49,1,3.1,63,164,46,107,24,25,174,324,48,17,95
ZUESTA,2018,6,23,20,20.7,44.5,10.9,8.2,7.04,13.6,38.7,0,974.4,360,1,3.1,0,0,0,0,0,0,0,327,45,17,95
ZUESTA,2018,6,23,21,20.6,44.2,10.7,8,6.9,13.4,38.2,0,974.7,360,0.7,2.3,0,0,0,0,0,0,0,332,58,17,95
ZUESTA,2018,6,23,22,19.8,44.6,10.3,7.4,6.64,12.9,36.8,0,974.9,31,1.2,3.8,0,0,0,0,0,0,0,316,40,17,95
ZUESTA,2018,6,23,23,18.6,47.7,10.2,7.3,6.58,12.3,35.4,0,974.7,41,1,2.6,0,0,0,0,0,0,0,320,43,17,95
ZUESTA,2018,6,24,0,18,49.9,10.3,7.4,6.64,12.1,34.9,0,974.5,18,1,4.4,0,0,0,0,0,0,0,323,71,17,95
ZUESTA,2018,6,24,1,17.3,51.1,10.1,7.1,6.52,11.7,33.9,0,974.2,360,1.5,3.3,0,0,0,0,0,0,0,306,19,17,95
ZUESTA,2018,6,24,2,15.4,58.9,10.3,7.4,6.65,11,32.3,0,973.9,45,0.5,2.2,0,0,0,0,0,0,0,320,53,17,95
ZUESTA,2018,6,24,3,14.4,62.8,10.3,7.4,6.65,10.6,31.3,0,973.6,360,0.4,1.9,0,0,0,0,0,0,0,333,71,17,95
ZUESTA,2018,6,24,4,13.9,64.8,10.3,7.4,6.65,10.4,30.8,0,973.6,270,0.1,1.2,1,0,1,1,1,1,1,341,74,17,95
ZUESTA,2018,6,24,5,13.7,68.4,10.7,8,6.91,10.6,31.2,0,973.5,304,0.5,2,56,43,48,46,67,27,27,355,88,17,95
ZUESTA,2018,6,24,6,15.1,62.9,10.8,8.1,6.98,11.2,32.8,0,973.6,5,1.2,3.8,171,124,132,116,197,71,72,356,100,17,95
ZUESTA,2018,6,24,7,16.1,60.7,11.1,8.5,7.18,11.9,34.3,0,973.2,30,1.6,3.8,295,181,211,158,300,112,112,362,100,17,95
ZUESTA,2018,6,24,8,17.3,56.2,11.1,8.5,7.18,12.4,35.6,0,973,23,1.8,3.9,378,147,289,153,302,200,155,366,100,17,95
ZUESTA,2018,6,24,9,18,55.6,11.5,9,7.44,12.9,37,0,972.8,4,1.5,3.6,444,118,355,190,296,254,192,369,100,17,95
ZUESTA,2018,6,24,10,19.3,52,11.6,9.2,7.51,13.5,38.4,0,972.8,13,1.6,3.9,638,312,375,189,417,387,190,372,100,17,95
ZUESTA,2018,6,24,11,20,50.1,11.7,9.3,7.57,13.8,39.3,0,972.5,14,1.7,4.6,566,137,443,235,312,340,237,375,100,17,95
ZUESTA,2018,6,24,12,21.5,46,11.8,9.4,7.64,14.4,41,0,972,355,1.6,3.8,670,313,384,197,267,418,231,378,94,17,95
ZUESTA,2018,6,24,13,22.2,42.9,11.5,9,7.45,14.5,41.3,0,971.6,360,1.5,8.2,406,36,374,205,202,234,228,380,100,17,95
ZUESTA,2018,6,24,14,22,41.1,10.9,8.2,7.06,14.1,40.1,0,971.6,306,1.7,4.2,203,0,203,113,111,114,114,380,100,17,95
ZUESTA,2018,6,24,15,22.4,38.8,10.5,7.7,6.8,14,39.8,0,971.3,265,1.5,4.3,430,220,278,146,144,232,350,380,88,17,95
ZUESTA,2018,6,24,16,22.5,37.8,10.3,7.4,6.67,13.9,39.6,0,971,252,1.4,3.3,390,246,241,128,126,190,368,367,88,17,95
ZUESTA,2018,6,24,17,22.2,42.6,11.4,8.9,7.39,14.5,41.1,0,971,317,2.4,5.5,145,12,139,80,76,78,90,379,100,17,95
ZUESTA,2018,6,24,18,21.6,47,12.1,9.8,7.85,14.6,41.7,0,971.2,331,2.2,5.2,49,3,48,28,26,27,30,379,100,17,95
ZUESTA,2018,6,24,19,22,45.8,12.1,9.8,7.85,14.8,42.1,0,971.3,330,1.4,2.9,48,55,40,47,21,22,73,374,94,17,95
ZUESTA,2018,6,24,20,21.2,50.8,12.8,10.6,8.3,14.9,42.4,0,971.8,348,1.5,2.9,0,0,0,0,0,0,0,372,94,17,95
ZUESTA,2018,6,24,21,20.5,52,12.5,10.3,8.1,14.5,41.2,0,972.1,21,1,2.2,0,0,0,0,0,0,0,374,100,17,95
ZUESTA,2018,6,24,22,19.6,50.3,11.5,9,7.45,13.5,38.6,0,972.2,50,1.7,4.8,0,0,0,0,0,0,0,371,100,17,95
ZUESTA,2018,6,24,23,19.2,48.9,10.9,8.2,7.05,13,37.2,0,972.2,32,1,2.8,0,0,0,0,0,0,0,369,100,17,95
ZUESTA,2018,6,25,0,18.7,50.4,10.9,8.2,7.05,12.8,36.7,0,972.3,21,1,2.5,0,0,0,0,0,0,0,367,100,17,95
ZUESTA,2018,6,25,1,18.5,53.9,11.5,9,7.44,13.1,37.5,0,972.3,9,0.7,2.1,0,0,0,0,0,0,0,366,94,18,95
ZUESTA,2018,6,25,2,18.1,54.9,11.4,8.9,7.38,12.9,36.9,0,972.1,18,0.7,1.8,0,0,0,0,0,0,0,363,100,18,95
ZUESTA,2018,6,25,3,17.7,55.9,11.3,8.8,7.31,12.7,36.3,0,972.2,5,1.1,2.8,0,0,0,0,0,0,0,367,100,18,95
ZUESTA,2018,6,25,4,17.4,57,11.3,8.8,7.31,12.5,36,0,972.4,5,1.2,3,0,0,0,0,0,0,0,368,100,18,95
ZUESTA,2018,6,25,5,17.2,59.7,11.7,9.3,7.57,12.7,36.5,0,972.6,360,1.2,3.4,22,0,22,12,12,12,12,368,100,18,95
ZUESTA,2018,6,25,6,17.5,60.2,12,9.7,7.77,13,37.3,0,973,18,1.1,3.8,126,31,116,75,95,65,65,365,100,18,95
ZUESTA,2018,6,25,7,17.4,61.4,12.2,9.9,7.89,13.1,37.5,0,973.5,32,1.7,4.5,193,22,183,107,123,103,103,370,100,18,95
ZUESTA,2018,6,25,8,17.7,63.1,12.8,10.6,8.28,13.5,38.8,0,973.8,36,2.5,6.3,340,133,252,136,263,184,137,372,94,18,95
ZUESTA,2018,6,25,9,18.8,60.9,13.2,11.1,8.55,14.2,40.6,0,974,43,2.7,6.3,593,391,305,154,499,334,155,370,75,18,95
ZUESTA,2018,6,25,10,19.3,56,12.5,10.3,8.08,14,39.9,0,974.2,33,2.6,6.4,488,116,392,211,300,288,213,372,81,18,95
ZUESTA,2018,6,25,11,20.8,49,12,9.7,7.76,14.3,40.6,0,974.1,58,2.6,6.1,604,187,437,230,336,371,232,370,75,18,95
ZUESTA,2018,6,25,12,21.1,50.4,12.6,10.4,8.15,14.8,41.9,0,974.2,27,3.4,7.3,507,93,422,228,235,304,263,372,100,18,95
ZUESTA,2018,6,25,13,22,47.1,12.4,10.2,8.02,15,42.5,0,974.2,15,2.3,5.6,667,293,408,209,207,415,388,360,71,18,95
ZUESTA,2018,6,25,14,23.1,41.7,11.8,9.4,7.63,15,42.6,0,973.8,43,2.4,6,770,688,206,127,127,427,549,336,45,18,95
ZUESTA,2018,6,25,15,23.5,37.6,10.9,8.2,7.04,14.6,41.6,0,973.5,37,2.3,5.8,624,506,260,130,129,338,575,336,48,18,95
ZUESTA,2018,6,25,16,23.7,35.9,10.5,7.7,6.78,14.5,41.1,0,973.2,43,2.1,5.9,477,499,193,127,107,166,576,332,50,18,95
ZUESTA,2018,6,25,17,23.8,34.7,10.2,7.3,6.59,14.3,40.7,0,973.2,22,2.4,5.9,378,584,115,174,66,66,634,319,39,18,95
ZUESTA,2018,6,25,18,23.7,36.1,10.6,7.8,6.85,14.5,41.3,0,973.4,36,2.1,4.9,228,532,81,231,43,43,565,322,36,18,95
ZUESTA,2018,6,25,19,22.8,38.1,10.6,7.8,6.85,14.2,40.3,0,973.7,54,1.9,4.2,76,273,37,147,19,20,273,336,41,18,95
ZUESTA,2018,6,25,20,21.7,42.8,11.1,8.5,7.17,14.1,40,0,974.3,49,0.9,2.5,0,0,0,0,0,0,0,336,46,18,95
ZUESTA,2018,6,25,21,20.4,48.9,11.7,9.3,7.56,14,39.7,0,974.6,90,0.2,1.3,0,0,0,0,0,0,0,333,43,18,95
ZUESTA,2018,6,25,22,18.6,57.3,12.3,10,7.95,13.6,38.9,0,974.8,284,0.4,1.5,0,0,0,0,0,0,0,303,6,18,95
ZUESTA,2018,6,25,23,18.8,54.7,11.9,9.5,7.69,13.4,38.4,0,975,270,0.1,1.1,0,0,0,0,0,0,0,295,0,18,95
ZUESTA,2018,6,26,0,17.6,58.6,11.8,9.4,7.62,12.9,37,0,975,0,0.2,2.3,0,0,0,0,0,0,0,294,0,18,95
ZUESTA,2018,6,26,1,17.7,57.5,11.6,9.2,7.49,12.9,36.8,0,975,0,0,0.1,0,0,0,0,0,0,0,294,0,17,95
ZUESTA,2018,6,26,2,16.6,60.8,11.5,9,7.43,12.3,35.5,0,974.6,0,0,0,0,0,0,0,0,0,0,295,0,17,95
ZUESTA,2018,6,26,3,15.6,63.9,11.3,8.8,7.3,11.8,34.1,0,974.4,360,0.1,1,0,0,0,0,0,0,0,296,0,17,95
ZUESTA,2018,6,26,4,14.9,65.5,11.1,8.5,7.17,11.4,33.1,0,974.5,0,0,0,4,0,4,2,2,2,2,298,0,17,95
ZUESTA,2018,6,26,5,14.6,70.5,11.7,9.3,7.56,11.6,33.8,0,974.6,270,0.2,1.3,84,218,43,118,231,25,25,307,6,17,95
ZUESTA,2018,6,26,6,16.7,63.3,12,9.7,7.75,12.7,36.4,0,974.7,7,0.9,3.2,253,561,84,227,596,45,45,315,35,17,95
ZUESTA,2018,6,26,7,17.7,60.2,12.2,9.9,7.88,13.2,37.8,0,974.8,29,1.2,3.3,383,485,154,174,564,79,79,330,64,17,95
ZUESTA,2018,6,26,8,19.5,55.3,12.5,10.3,8.08,14.1,40.1,0,974.7,27,1.5,4,609,851,86,68,794,198,67,328,33,17,95
ZUESTA,2018,6,26,9,21.6,48.2,12.4,10.2,8.02,14.8,42.1,0,974.6,37,1.8,4.8,752,891,92,80,712,342,79,306,19,17,95
ZUESTA,2018,6,26,10,23.3,41.2,11.8,9.4,7.63,15.1,42.8,0,974.2,30,2.6,6,852,880,117,93,567,461,92,320,26,17,95
ZUESTA,2018,6,26,11,24,37.2,11.1,8.5,7.17,14.9,42.4,0,973.9,42,3,6.5,914,857,147,106,392,536,105,325,48,17,95
ZUESTA,2018,6,26,12,25.1,36,11.5,9,7.44,15.6,44.2,0,973.5,39,2.7,8.1,945,911,114,100,164,554,177,327,0,17,95
ZUESTA,2018,6,26,13,26,32.3,10.9,8.2,7.04,15.5,44.1,0,973.3,33,2.8,6.3,918,914,107,96,98,522,411,333,0,17,95
ZUESTA,2018,6,26,14,26.2,33.7,11.5,9,7.44,15.9,45.3,0,972.9,33,2.8,5.9,839,893,106,90,91,441,592,331,0,17,95
ZUESTA,2018,6,26,15,26.4,35,12,9.7,7.77,16.3,46.4,0,972.8,54,3,8.7,716,832,114,83,84,325,707,328,13,17,95
ZUESTA,2018,6,26,16,26,36.3,12.2,9.9,7.9,16.3,46.3,0,972.7,47,2.8,6.1,506,552,172,105,94,192,601,345,41,17,95
ZUESTA,2018,6,26,17,25.5,38.9,12.7,10.5,8.23,16.4,46.6,0,972.8,40,2.8,6.1,293,254,182,160,93,95,358,348,60,17,95
ZUESTA,2018,6,26,18,24.7,42.5,13.2,11.1,8.55,16.4,46.6,0,973.2,32,2.1,5.8,157,153,109,111,57,59,214,378,84,17,95
ZUESTA,2018,6,26,19,23.8,46.6,13.7,11.7,8.88,16.4,46.5,0,973.5,45,2.1,5.8,38,21,36,30,20,20,40,386,94,17,95
ZUESTA,2018,6,26,20,23.2,49,13.9,11.9,9.01,16.3,46.2,0,973.8,55,2.5,6.1,0,0,0,0,0,0,0,388,58,17,95
ZUESTA,2018,6,26,21,22.8,50.9,14.1,12.1,9.14,16.2,46.2,0,974.1,51,2.2,5.9,0,0,0,0,0,0,0,376,35,17,95
ZUESTA,2018,6,26,22,21.9,54.1,14.2,12.2,9.2,16,45.4,0,974.2,51,1.5,4.8,0,0,0,0,0,0,0,365,44,17,95
ZUESTA,2018,6,26,23,21.3,55,13.9,11.9,9.01,15.6,44.3,0,974,58,1.6,4.1,0,0,0,0,0,0,0,344,40,17,95
ZUESTA,2018,6,27,0,21,54.2,13.5,11.4,8.75,15.2,43.3,0,973.6,66,1.2,3.1,0,0,0,0,0,0,0,316,0,17,95
ZUESTA,2018,6,27,1,20.7,55.6,13.6,11.5,8.82,15.2,43.2,0,973.2,39,1.3,5,0,0,0,0,0,0,0,310,0,18,95
ZUESTA,2018,6,27,2,19.6,60.3,13.7,11.7,8.88,14.8,42.2,0,973,32,1.1,2.8,0,0,0,0,0,0,0,310,0,18,95
ZUESTA,2018,6,27,3,18.5,65,13.8,11.8,8.95,14.5,41.3,0,973,36,0.9,2.4,0,0,0,0,0,0,0,309,0,18,95
ZUESTA,2018,6,27,4,17.7,68.8,13.9,11.9,9.01,14.2,40.6,0,973.3,8,0.7,2.6,1,0,1,1,1,1,1,323,16,18,95
ZUESTA,2018,6,27,5,17.5,69.7,13.9,11.9,9.01,14.2,40.4,0,973.5,345,1.2,2.8,47,8,45,29,33,26,26,370,88,18,95
ZUESTA,2018,6,27,6,17.8,69.7,14.2,12.2,9.2,14.4,41.2,0,973.9,351,1.3,2.6,155,81,128,98,153,71,71,373,88,18,95
ZUESTA,2018,6,27,7,19.1,65.6,14.5,12.5,9.4,15.1,43.1,0,973.7,35,1.8,5.6,432,735,88,167,756,57,57,332,29,18,95
ZUESTA,2018,6,27,8,20.8,58.2,14.3,12.3,9.27,15.6,44.5,0,973.6,42,2.9,7.7,601,817,98,71,777,205,71,316,0,18,95
ZUESTA,2018,6,27,9,22.3,49.4,13.3,11.2,8.62,15.6,44.3,0,973,56,4.1,8.9,744,854,112,86,705,350,85,326,6,18,95
ZUESTA,2018,6,27,10,23.6,43.3,12.6,10.4,8.16,15.7,44.5,0,972.7,55,4.2,9.2,859,893,112,95,570,465,94,331,13,18,95
ZUESTA,2018,6,27,11,25,36,11.4,8.9,7.38,15.5,43.9,0,972.3,56,4.2,9.3,940,945,96,98,381,537,97,316,0,18,95
ZUESTA,2018,6,27,12,25.8,32.5,10.8,8.1,6.99,15.4,43.8,0,972,65,4.7,10.1,865,697,229,139,205,527,214,327,39,18,95
ZUESTA,2018,6,27,13,26.2,30.3,10.3,7.4,6.67,15.2,43.3,0,971.5,63,3.8,9.1,915,890,126,102,103,530,421,341,26,18,95
ZUESTA,2018,6,27,14,26.2,32.4,11,8.4,7.13,15.7,44.5,0,971.1,55,3.7,8.4,835,861,126,96,97,450,591,345,33,18,95
ZUESTA,2018,6,27,15,26.3,32.7,11.2,8.6,7.26,15.8,45,0,970.8,52,3.2,9.8,653,628,203,114,114,326,625,370,53,18,95
ZUESTA,2018,6,27,16,25,36.7,11.6,9.2,7.52,15.6,44.3,0,970.6,65,4,9.4,400,417,154,112,92,134,463,369,65,18,95
ZUESTA,2018,6,27,17,24.3,39.1,11.9,9.5,7.72,15.5,44.1,0,970.8,62,2.9,8,340,415,161,184,82,83,506,353,65,18,95
ZUESTA,2018,6,27,18,24.9,36,11.3,8.8,7.33,15.4,43.7,0,970.8,51,2.8,7.3,238,593,70,238,39,39,616,322,26,18,95
ZUESTA,2018,6,27,19,24.4,36.6,11.2,8.6,7.26,15.1,43,0,970.8,61,2.1,5.3,78,281,39,154,21,21,281,334,0,18,95
ZUESTA,2018,6,27,20,23.8,36.6,10.8,8.1,7,14.7,41.7,0,971,48,1.4,8.1,0,0,0,0,0,0,0,307,16,18,95
ZUESTA,2018,6,27,21,23,38.4,10.8,8.1,7,14.4,40.9,0,971.1,72,2.7,7.1,0,0,0,0,0,0,0,299,13,18,95
ZUESTA,2018,6,27,22,22.8,39.7,11,8.4,7.12,14.4,41,0,971.6,72,1.1,3.5,0,0,0,0,0,0,0,295,0,18,95
ZUESTA,2018,6,27,23,21.3,43.5,11,8.4,7.12,13.9,39.5,0,971.7,68,0.7,3.2,0,0,0,0,0,0,0,292,0,18,95
ZUESTA,2018,6,28,0,18.9,52.2,11.4,8.9,7.39,13.2,37.7,0,971.4,315,0.4,1.4,0,0,0,0,0,0,0,290,0,18,95
ZUESTA,2018,6,28,1,18.2,52.7,11,8.4,7.13,12.7,36.4,0,971.2,304,0.8,2,0,0,0,0,0,0,0,289,0,18,95
ZUESTA,2018,6,28,2,16.8,57.6,11,8.4,7.13,12.1,34.9,0,970.8,270,0.5,1,0,0,0,0,0,0,0,292,0,18,95
ZUESTA,2018,6,28,3,16.4,58.3,10.9,8.2,7.07,11.8,34.4,0,970.5,30,1,4.3,0,0,0,0,0,0,0,294,0,18,95
ZUESTA,2018,6,28,4,16.3,58.3,10.8,8.1,7,11.8,34.1,0,970.5,30,0.9,2.5,4,0,4,2,2,2,2,297,6,18,95
ZUESTA,2018,6,28,5,16.4,59.9,11.2,8.6,7.26,12,34.9,0,970.5,48,1.5,4.4,81,218,41,118,231,24,24,300,0,18,95
ZUESTA,2018,6,28,6,17.5,55.9,11.2,8.6,7.26,12.5,36,0,970.5,52,2.4,7.1,256,599,72,228,627,42,42,314,29,18,95
ZUESTA,2018,6,28,7,18.6,53.6,11.5,9,7.46,13.1,37.6,0,970.5,49,3.7,8.7,420,691,98,169,723,60,60,332,33,18,95
ZUESTA,2018,6,28,8,19.9,50.4,11.7,9.3,7.59,13.8,39.3,0,970.4,49,4.7,10.5,600,829,91,72,785,202,71,313,13,18,95
ZUESTA,2018,6,28,9,21.5,46.3,11.9,9.5,7.73,14.5,41.3,0,970,65,5.7,11.3,716,778,142,93,680,352,93,334,39,18,95
ZUESTA,2018,6,28,10,22.2,45,12,9.7,7.79,14.8,42.1,0,969.9,59,6,13.8,797,721,195,116,547,461,115,351,60,18,95
ZUESTA,2018,6,28,11,23.3,44.4,12.7,10.5,8.25,15.6,44.4,0,969.8,56,6.3,12.8,805,576,290,150,409,510,150,362,61,18,95
ZUESTA,2018,6,28,12,23.5,44.4,12.9,10.7,8.38,15.8,45,0,970,58,6.4,14.2,793,525,314,165,247,504,239,381,78,18,95
ZUESTA,2018,6,28,13,21.4,52.9,13.5,11.4,8.78,15.4,43.8,0,970.2,60,5,12.5,387,44,348,193,190,226,220,390,100,18,95
ZUESTA,2018,6,28,14,22.4,51.4,13.9,11.9,9.05,16,45.5,0,969.7,58,4.4,10.8,359,49,318,175,173,210,214,389,94,18,95
ZUESTA,2018,6,28,15,22.3,50.4,13.6,11.5,8.85,15.7,44.9,0,969.5,47,4.1,9.4,440,300,230,130,129,226,382,381,88,18,95
ZUESTA,2018,6,28,16,21.9,49,12.9,10.7,8.39,15.2,43.3,0,969.6,52,4.3,10.1,218,49,187,103,101,121,153,384,100,18,95
ZUESTA,2018,6,28,17,21,50.7,12.6,10.4,8.19,14.7,41.9,0,969.5,65,4.4,10,95,0,95,54,53,54,54,386,100,18,95
ZUESTA,2018,6,28,18,21.1,50.7,12.7,10.5,8.26,14.8,42.2,0,969.4,68,3.9,8.7,35,1,34,20,19,20,21,385,100,18,95
ZUESTA,2018,6,28,19,20.4,55.1,13.2,11.1,8.59,14.8,42.3,0,969.5,73,3.6,7.7,4,0,4,2,2,2,2,384,100,18,95
ZUESTA,2018,6,28,20,18.8,66.8,14.5,12.5,9.44,15,42.8,0,970.3,72,3.3,11,0,0,0,0,0,0,0,383,100,18,95
