station,time.yy,time.mm,time.dd,time.hh,temp,relhum,vappres,dewpt,mixratio,wetbulb,enthalpy,precip,airpres,winddir,windmean,windmax,rad.global,rad.direct,rad.diffus,rad.vert.N,rad.vert.E,rad.vert.S,rad.vert.W,ir.horiz,cloudcov,albedo,emissivity
REH,2013,1,8,12,3.8,77.1,6.2,0.2,3.99,2.3,13.8,0,973.6,255,2.4,4.6,312,700,86,68,68,752,287,286,29,30,97
REH,2013,1,8,13,4.5,74.4,6.3,0.4,4.05,2.8,14.7,0,973.2,241,1.8,4.1,261,724,72,56,55,708,433,277,29,30,97
REH,2013,1,8,14,5.2,72.5,6.4,0.7,4.12,3.3,15.5,0,973.3,252,1.9,4.6,135,513,51,36,36,436,390,280,19,30,97
REH,2013,1,8,15,5.1,72.5,6.4,0.6,4.12,3.2,15.4,0,973.3,265,1.3,2.5,22,124,13,9,9,90,107,274,23,30,97
REH,2013,1,8,16,3.4,81.6,6.3,0.6,4.05,2.2,13.6,0,973.3,270,0.7,1.6,0,0,0,0,0,0,0,279,31,30,97
REH,2013,1,8,17,1.7,89.1,6.2,0.1,3.99,1,11.7,0,973.3,284,0.5,1.4,0,0,0,0,0,0,0,289,81,30,97
REH,2013,1,8,18,1.5,90.2,6.1,0.1,3.92,0.9,11.3,0,973.4,270,0.2,1.2,0,0,0,0,0,0,0,287,78,30,97
REH,2013,1,8,19,0.3,95.8,6,-0.3,3.86,0.1,9.9,0,973.2,135,0.3,0.6,0,0,0,0,0,0,0,277,75,30,97
REH,2013,1,8,20,-0.2,96.2,5.8,-0.7,3.73,-0.4,9.1,0,973.1,270,0.2,0.6,0,0,0,0,0,0,0,268,61,30,97
REH,2013,1,8,21,-0.4,96.2,5.7,-0.9,3.66,-0.6,8.7,0,973.1,292,0.7,2.2,0,0,0,0,0,0,0,266,50,30,97
REH,2013,1,8,22,-1.1,98.5,5.6,-1.3,3.6,-1.2,7.9,0,973.1,56,0.8,2,0,0,0,0,0,0,0,264,43,30,97
REH,2013,1,8,23,-0.6,100,5.8,-0.6,3.73,-0.6,8.7,0,972.9,45,0.4,1.3,0,0,0,0,0,0,0,264,51,30,97
REH,2013,1,9,0,-0.1,98.5,6,-0.3,3.86,-0.2,9.5,0,972.5,309,0.7,1.7,0,0,0,0,0,0,0,266,69,29,97
REH,2013,1,9,1,-0.4,99.7,5.9,-0.4,3.8,-0.4,9.1,0,972.5,360,0.5,2,0,0,0,0,0,0,0,261,53,29,97
REH,2013,1,9,2,-0.5,99.5,5.8,-0.6,3.73,-0.5,8.8,0,972.2,236,0.7,1.9,0,0,0,0,0,0,0,256,54,29,97
REH,2013,1,9,3,-0.8,99.7,5.8,-0.8,3.73,-0.8,8.5,0,971.8,360,0.6,1.9,0,0,0,0,0,0,0,259,78,29,97
REH,2013,1,9,4,-1,100,5.6,-1,3.61,-1,8,0,971.2,270,0.4,1.5,0,0,0,0,0,0,0,273,94,29,97
REH,2013,1,9,5,-0.8,99.3,5.7,-0.9,3.67,-0.8,8.3,0,970.9,270,0.5,1.6,0,0,0,0,0,0,0,258,70,29,97
REH,2013,1,9,6,-0.8,99.6,5.7,-0.9,3.67,-0.8,8.3,0,970.9,323,0.6,1.7,0,0,0,0,0,0,0,263,100,29,97
REH,2013,1,9,7,-0.9,98.7,5.7,-1.1,3.67,-1,8.2,0,970.8,259,0.7,1.7,1,0,1,1,1,1,1,265,94,29,97
REH,2013,1,9,8,-0.8,96.4,5.5,-1.3,3.55,-1,8,0,970.4,261,1.2,2.8,15,0,15,10,10,10,10,276,100,29,97
REH,2013,1,9,9,-0.8,95.3,5.5,-1.5,3.55,-1.1,8,0,970.3,275,1.2,2.8,21,0,21,13,13,13,13,281,100,29,97
REH,2013,1,9,10,-0.5,93.3,5.5,-1.4,3.55,-0.8,8.3,0,969.7,263,1.6,3.1,126,32,115,73,84,106,73,287,94,29,97
REH,2013,1,9,11,-0.2,92.8,5.6,-1.2,3.62,-0.6,8.8,0,968.8,278,1.4,2.7,76,0,76,48,48,48,48,292,100,29,97
REH,2013,1,9,12,0.1,91.6,5.6,-1.1,3.62,-0.4,9.1,0,967.8,265,1.1,2.5,88,1,87,55,56,56,56,295,100,29,97
REH,2013,1,9,13,0.6,88.8,5.6,-1,3.62,0,9.6,0,967.5,247,0.8,2,123,33,114,72,73,103,91,294,100,29,97
REH,2013,1,9,14,0.8,88.2,5.8,-0.9,3.75,0.1,10.2,0,967.2,247,1.3,2.3,81,114,64,40,40,129,123,293,100,29,97
REH,2013,1,9,15,0.7,88.4,5.7,-1,3.69,0,9.9,0,967.2,275,1.2,2.4,6,0,6,4,4,4,4,293,100,29,97
REH,2013,1,9,16,0.1,90.5,5.6,-1.3,3.62,-0.4,9.1,0,966.6,252,1.6,2.8,0,0,0,0,0,0,0,293,100,29,97
REH,2013,1,9,17,0,91,5.6,-1.3,3.63,-0.5,9,0,966.4,267,1.8,3.1,0,0,0,0,0,0,0,293,100,29,97
REH,2013,1,9,18,-0.2,92,5.5,-1.3,3.56,-0.6,8.7,0,966.3,249,1.7,3.6,0,0,0,0,0,0,0,293,100,29,97
REH,2013,1,9,19,-0.4,93.2,5.5,-1.4,3.56,-0.8,8.5,0,966.3,241,1.1,2.3,0,0,0,0,0,0,0,293,100,29,97
REH,2013,1,9,20,-0.1,91.6,5.6,-1.3,3.63,-0.6,8.9,0,966,261,1.9,3.8,0,0,0,0,0,0,0,298,100,29,97
REH,2013,1,9,21,-0.2,93,5.6,-1.2,3.63,-0.6,8.8,0,965.7,252,1.6,3.3,0,0,0,0,0,0,0,300,100,29,97
REH,2013,1,9,22,0.1,91.1,5.6,-1.2,3.63,-0.4,9.1,0,965.6,259,1.6,3,0,0,0,0,0,0,0,305,100,29,97
REH,2013,1,9,23,-0.1,93,5.7,-1.1,3.69,-0.5,9.1,0,965.5,248,1.1,2.3,0,0,0,0,0,0,0,306,100,29,97
REH,2013,1,10,0,0.1,92.8,5.7,-0.9,3.7,-0.3,9.3,0,964.8,225,0.5,1.4,0,0,0,0,0,0,0,306,100,30,97
REH,2013,1,10,1,0.3,93.3,5.8,-0.7,3.76,-0.1,9.7,0,964.8,360,0.3,0.8,0,0,0,0,0,0,0,306,100,30,97
REH,2013,1,10,2,0.2,95.8,6,-0.4,3.89,0,9.9,1.9,964.6,45,0.4,0.9,0,0,0,0,0,0,0,307,100,30,97
REH,2013,1,10,3,0.2,97.4,6,-0.2,3.9,0,9.9,0.7,963.8,146,0.4,0.8,0,0,0,0,0,0,0,307,100,30,97
REH,2013,1,10,4,0.5,96.3,6.1,0,3.96,0.3,10.4,0.2,963.9,323,0.6,1.5,0,0,0,0,0,0,0,306,100,30,97
REH,2013,1,10,5,0.6,96,6.1,0,3.96,0.4,10.5,0.2,963.7,262,0.8,1.7,0,0,0,0,0,0,0,306,94,30,97
REH,2013,1,10,6,0.7,95.6,6.1,0.1,3.96,0.5,10.6,0,964,264,1,2.3,0,0,0,0,0,0,0,307,88,30,97
REH,2013,1,10,7,0.9,95.5,6.2,0.3,4.03,0.7,11,0,964.1,270,0.9,2.5,22,83,16,10,77,64,10,295,59,30,97
REH,2013,1,10,8,1,94.9,6.2,0.3,4.03,0.7,11.1,0.2,964,276,1.1,2.2,28,0,28,18,18,18,18,309,94,30,97
REH,2013,1,10,9,1.2,94,6.2,0.3,4.03,0.8,11.3,0.2,964,259,1.1,2.8,50,21,46,29,42,47,29,310,100,30,97
REH,2013,1,10,10,1.9,91.2,6.4,0.6,4.16,1.4,12.3,0,963.7,259,1.6,3.8,24,0,24,15,15,15,15,311,100,30,97
REH,2013,1,10,11,2.4,90.1,6.5,0.9,4.23,1.8,13,0,963.1,255,2.4,4.4,17,0,17,11,11,11,11,313,100,30,97
REH,2013,1,10,12,2.5,88.8,6.5,0.8,4.23,1.8,13.1,0,962.3,242,1.8,4,16,0,16,10,10,10,10,314,100,30,97
REH,2013,1,10,13,3.3,86.1,6.6,1.2,4.3,2.4,14.1,0,961.8,250,3.2,5.5,17,0,17,10,11,10,10,315,94,30,97
REH,2013,1,10,14,3.1,87.7,6.7,1.3,4.36,2.3,14,0,961.7,241,2.4,5.7,43,134,22,15,15,116,111,310,84,30,97
REH,2013,1,10,15,3.2,86.9,6.7,1.2,4.37,2.3,14.1,0,961.4,254,2.3,6,5,0,5,3,3,3,3,314,94,30,97
REH,2013,1,10,16,3.3,86.7,6.7,1.3,4.37,2.4,14.2,0,960.9,266,1.5,6.3,0,0,0,0,0,0,0,317,100,30,97
REH,2013,1,10,17,3.2,86.8,6.7,1.2,4.37,2.3,14.1,0,960.7,270,1.8,4.2,0,0,0,0,0,0,0,317,100,30,97
REH,2013,1,10,18,2.9,91.1,6.8,1.6,4.43,2.3,14,0.8,960.5,268,2.5,6.3,0,0,0,0,0,0,0,317,100,30,97
REH,2013,1,10,19,2.5,92.8,6.8,1.5,4.44,2.1,13.6,0.5,959.8,242,1.9,3.6,0,0,0,0,0,0,0,317,100,30,97
REH,2013,1,10,20,2.8,93.5,7,1.9,4.57,2.4,14.2,0.4,960.1,266,1.7,3.4,0,0,0,0,0,0,0,317,100,30,97
REH,2013,1,10,21,2.6,92.9,6.8,1.6,4.44,2.2,13.7,1.2,959.8,238,1.9,6.1,0,0,0,0,0,0,0,316,100,30,97
REH,2013,1,10,22,2.3,92.2,6.6,1.2,4.31,1.8,13.1,1.1,959.7,235,2.9,7.4,0,0,0,0,0,0,0,316,100,30,97
REH,2013,1,10,23,2.6,91.5,6.7,1.4,4.38,2.1,13.6,1.1,959.2,234,2.7,7.4,0,0,0,0,0,0,0,316,100,30,97
REH,2013,1,11,0,2.9,92.5,7,1.8,4.57,2.4,14.4,1.3,958.8,239,2.6,5,0,0,0,0,0,0,0,314,100,30,97
REH,2013,1,11,1,2.8,92.3,6.9,1.7,4.51,2.3,14.1,1.8,958.6,234,2.4,4.7,0,0,0,0,0,0,0,313,100,30,97
REH,2013,1,11,2,2.4,93.8,6.8,1.5,4.45,2,13.5,0.8,958.2,236,0.8,3.6,0,0,0,0,0,0,0,312,100,30,97
REH,2013,1,11,3,2.4,96.8,7,1.9,4.58,2.2,13.9,0.7,958.1,124,0.4,0.9,0,0,0,0,0,0,0,311,100,30,97
REH,2013,1,11,4,2.2,97.3,6.9,1.8,4.51,2,13.5,1.5,958.3,124,0.8,2,0,0,0,0,0,0,0,310,100,30,97
REH,2013,1,11,5,1.6,97,6.7,1.2,4.38,1.4,12.5,2.2,959.1,67,0.8,1.7,0,0,0,0,0,0,0,309,100,30,97
REH,2013,1,11,6,0.8,97.3,6.3,0.4,4.11,0.6,11.1,1.3,959.9,79,0.6,1.7,0,0,0,0,0,0,0,307,100,30,97
REH,2013,1,11,7,0.4,97.6,6.2,0.1,4.04,0.3,10.5,0.9,960.8,124,0.4,1.4,21,95,12,7,82,73,7,306,100,30,97
REH,2013,1,11,8,0.7,97.3,6.3,0.3,4.1,0.5,10.9,0.1,961.6,297,0.3,1.5,97,286,53,34,242,254,34,305,100,30,97
REH,2013,1,11,9,1.3,95.7,6.4,0.7,4.16,1.1,11.7,0,962.2,299,1.1,1.9,127,127,96,61,137,176,61,304,88,30,97
REH,2013,1,11,10,2,93.4,6.6,1,4.29,1.6,12.7,0,962.5,286,0.7,1.9,54,0,54,34,35,34,34,303,100,30,97
REH,2013,1,11,11,2.4,91.4,6.7,1.1,4.36,1.9,13.3,0,962.6,297,0.7,1.5,18,0,18,11,12,11,12,302,100,30,97
REH,2013,1,11,12,2.7,90.9,6.8,1.4,4.42,2.1,13.8,0,962.7,281,1.1,2.3,16,0,16,11,11,11,11,301,100,30,97
REH,2013,1,11,13,3,88.7,6.7,1.3,4.36,2.3,13.9,0,963.3,256,1.3,2.8,20,0,20,13,13,13,13,299,100,30,97
REH,2013,1,11,14,3,86.3,6.6,0.9,4.29,2.1,13.7,0,963.8,253,2.1,4.5,39,41,30,19,19,54,46,298,100,30,97
REH,2013,1,11,15,2.9,85.5,6.4,0.7,4.16,2,13.3,0,964.1,245,1.4,2.6,3,0,3,2,2,2,2,283,66,30,97
REH,2013,1,11,16,2.3,87.3,6.3,0.4,4.09,1.5,12.5,0,964.5,225,1.3,3,0,0,0,0,0,0,0,286,84,30,97
REH,2013,1,11,17,1.6,91.9,6.3,0.4,4.09,1.1,11.8,0,964.5,243,0.7,2.2,0,0,0,0,0,0,0,292,100,30,97
REH,2013,1,11,18,1.4,93.5,6.3,0.5,4.09,1,11.6,0,964.6,180,0.4,1,0,0,0,0,0,0,0,291,100,30,97
REH,2013,1,11,19,1.5,93.3,6.4,0.5,4.15,1.1,11.9,0,964.7,270,0.2,1.1,0,0,0,0,0,0,0,290,100,30,97
REH,2013,1,11,20,1.8,90.5,6.3,0.4,4.09,1.2,12,0,964.7,243,0.7,2.2,0,0,0,0,0,0,0,289,100,30,97
REH,2013,1,11,21,1.8,91.3,6.3,0.5,4.09,1.3,12,0.1,964.8,239,1.2,2.5,0,0,0,0,0,0,0,289,100,30,97
REH,2013,1,11,22,1.8,87.9,6.1,0,3.96,1.1,11.7,0,965,245,2.4,4.9,0,0,0,0,0,0,0,288,100,30,97
REH,2013,1,11,23,1.8,86.1,6,-0.3,3.89,1,11.5,0,964.8,252,2.3,5,0,0,0,0,0,0,0,289,100,30,97
REH,2013,1,12,0,1.7,87.7,6,-0.1,3.89,1,11.4,0,964.7,235,1.9,4.3,0,0,0,0,0,0,0,289,100,29,97
REH,2013,1,12,1,1.6,87.5,6,-0.2,3.89,0.9,11.3,0,964.5,240,0.9,2.4,0,0,0,0,0,0,0,288,100,29,97
REH,2013,1,12,2,1.1,91.3,6,-0.2,3.89,0.6,10.8,0,964.2,270,0.2,1,0,0,0,0,0,0,0,287,100,29,97
REH,2013,1,12,3,1.1,92.1,6.1,0,3.96,0.7,11,0,963.8,207,0.4,2.2,0,0,0,0,0,0,0,286,100,29,97
REH,2013,1,12,4,1.3,88,5.9,-0.5,3.83,0.6,10.9,0,963.7,225,0.7,2.3,0,0,0,0,0,0,0,285,100,29,97
REH,2013,1,12,5,0.8,94.5,6.1,0,3.96,0.5,10.7,0,963.8,270,0.4,1,0,0,0,0,0,0,0,282,100,29,97
REH,2013,1,12,6,1.1,87.7,5.8,-0.7,3.77,0.4,10.5,0,963.9,207,0.9,2.3,0,0,0,0,0,0,0,282,100,29,97
REH,2013,1,12,7,1.3,82.9,5.6,-1.3,3.64,0.3,10.4,0,963.7,238,1.1,2.7,8,20,7,4,20,16,4,277,94,29,97
REH,2013,1,12,8,1,89.2,5.9,-0.6,3.83,0.4,10.6,0,963.6,79,0.6,1.3,159,504,72,44,402,443,44,284,88,29,97
REH,2013,1,12,9,1.6,85.9,5.8,-0.5,3.77,0.8,11,0,963.6,90,0.5,1.3,224,415,109,69,290,456,69,288,94,29,97
REH,2013,1,12,10,2.5,75.6,5.5,-1.4,3.57,1,11.4,0,963,270,0.3,1.3,345,776,86,68,308,825,68,277,65,29,97
REH,2013,1,12,11,3.5,65.5,5.1,-2.3,3.31,1.2,11.8,0,962.5,248,1.1,3.5,335,628,112,79,125,716,118,284,71,29,97
REH,2013,1,12,12,3.8,61.7,5,-2.9,3.25,1.2,12,0,961.9,225,1.6,3.4,308,585,113,76,76,658,265,288,71,29,97
REH,2013,1,12,13,4.2,58.1,4.8,-3.3,3.12,1.3,12,0,961.8,252,0.8,2.8,247,588,90,62,62,592,377,270,45,29,97
REH,2013,1,12,14,4.2,61.1,5,-2.6,3.25,1.5,12.4,0,961.6,164,1.5,3.1,148,527,57,38,38,449,405,267,41,29,97
REH,2013,1,12,15,3.1,70,5.3,-1.8,3.45,1.2,11.7,0,961.5,158,0.7,1.8,33,170,19,12,12,124,147,278,71,29,97
REH,2013,1,12,16,1.1,85.9,5.7,-1,3.71,0.3,10.4,0,961.3,135,0.3,1.1,0,0,0,0,0,0,0,280,100,29,97
REH,2013,1,12,17,0.5,88.2,5.6,-1.2,3.64,-0.2,9.6,0,961.3,297,0.3,1.3,0,0,0,0,0,0,0,279,100,29,97
REH,2013,1,12,18,-0.3,93.4,5.6,-1.2,3.65,-0.6,8.8,0,961.2,45,0.2,0.8,0,0,0,0,0,0,0,280,100,29,97
REH,2013,1,12,19,-0.3,94,5.6,-1.1,3.65,-0.6,8.8,0,961.1,90,0.1,0.5,0,0,0,0,0,0,0,283,100,29,97
REH,2013,1,12,20,-0.3,94,5.6,-1.1,3.64,-0.6,8.8,0,961.4,315,0.3,0.8,0,0,0,0,0,0,0,286,100,29,97
REH,2013,1,12,21,-0.5,96.1,5.6,-1,3.64,-0.7,8.6,0,961.4,108,0.3,0.9,0,0,0,0,0,0,0,289,100,29,97
REH,2013,1,12,22,0,93.6,5.7,-0.9,3.71,-0.4,9.3,0,961.1,27,0.4,1.1,0,0,0,0,0,0,0,292,100,29,97
REH,2013,1,12,23,0.2,92.6,5.7,-0.9,3.71,-0.2,9.5,0,960.7,45,0.5,1.5,0,0,0,0,0,0,0,291,94,29,97
REH,2013,1,13,0,0.3,90.5,5.7,-1.1,3.71,-0.2,9.6,0,960.8,315,0.4,1.3,0,0,0,0,0,0,0,295,100,29,96
REH,2013,1,13,1,-0.1,95.5,5.8,-0.7,3.78,-0.3,9.3,0.1,960.8,270,0.2,0.7,0,0,0,0,0,0,0,295,100,29,96
REH,2013,1,13,2,-0.1,97.3,5.9,-0.5,3.84,-0.3,9.5,0.3,960.5,45,0.3,0.9,0,0,0,0,0,0,0,295,100,29,96
REH,2013,1,13,3,0,96.5,5.9,-0.5,3.85,-0.2,9.6,0.2,960,37,0.5,1.1,0,0,0,0,0,0,0,295,100,29,96
REH,2013,1,13,4,0,97.1,5.9,-0.4,3.85,-0.2,9.6,0.3,959.6,45,0.4,1,0,0,0,0,0,0,0,290,94,29,96
REH,2013,1,13,5,0,96.1,5.9,-0.5,3.85,-0.2,9.6,0,959.4,56,0.7,1.5,0,0,0,0,0,0,0,295,100,29,96
REH,2013,1,13,6,0,95.5,5.9,-0.6,3.85,-0.2,9.6,0,959.7,53,0.5,1.3,0,0,0,0,0,0,0,295,100,29,96
REH,2013,1,13,7,0,95.5,5.8,-0.6,3.78,-0.2,9.4,0,959.8,360,0.4,1.3,28,114,17,11,101,88,11,296,100,29,96
REH,2013,1,13,8,0.2,94,5.8,-0.6,3.78,-0.1,9.6,0,959.9,18,0.6,1.8,44,5,43,27,31,31,27,294,94,29,96
REH,2013,1,13,9,0.5,91.6,5.8,-0.7,3.78,0,9.9,0,960,45,1.3,2.9,43,0,43,27,28,27,27,297,100,29,96
REH,2013,1,13,10,0.7,88.7,5.7,-0.9,3.72,0.1,10,0,959.4,51,1.9,3.7,110,15,105,66,72,82,66,298,100,29,96
REH,2013,1,13,11,0.9,87.5,5.7,-0.9,3.72,0.2,10.2,0,958.8,54,1.9,3.9,84,0,84,53,54,53,53,298,100,29,96
REH,2013,1,13,12,1.1,85.3,5.6,-1.1,3.65,0.2,10.2,0,958.8,48,1.5,3.6,30,0,30,19,19,19,19,297,100,29,96
REH,2013,1,13,13,1.5,83.5,5.7,-1,3.72,0.5,10.8,0,958.6,21,1.4,2.9,15,0,15,10,10,10,10,297,100,29,96
REH,2013,1,13,14,1.3,84.4,5.7,-1,3.72,0.4,10.6,0,958.7,15,1.6,3.3,8,0,8,5,5,5,5,295,100,29,96
REH,2013,1,13,15,1.1,84.7,5.6,-1.2,3.65,0.2,10.2,0,958.7,36,1.9,4.1,1,0,1,1,1,1,1,281,73,29,96
REH,2013,1,13,16,1,84.6,5.5,-1.3,3.59,0.1,10,0,958.9,43,1.8,3.8,0,0,0,0,0,0,0,268,48,29,96
REH,2013,1,13,17,0.8,84.2,5.5,-1.6,3.59,-0.1,9.8,0,958.9,42,1.4,3.3,0,0,0,0,0,0,0,276,90,29,96
REH,2013,1,13,18,0.6,84.9,5.4,-1.6,3.52,-0.2,9.4,0,958.7,32,1.5,3.8,0,0,0,0,0,0,0,288,100,29,96
REH,2013,1,13,19,0.5,85.5,5.4,-1.6,3.52,-0.3,9.3,0,958.7,28,1.7,3.4,0,0,0,0,0,0,0,287,100,29,96
REH,2013,1,13,20,0.2,86.5,5.4,-1.8,3.52,-0.6,9,0,958.7,14,1.2,3.3,0,0,0,0,0,0,0,285,100,29,96
REH,2013,1,13,21,0,87.7,5.3,-1.8,3.46,-0.7,8.6,0,958.9,354,0.9,2.8,0,0,0,0,0,0,0,284,100,29,96
REH,2013,1,13,22,0,87.8,5.3,-1.8,3.46,-0.7,8.6,0,958.8,342,1,2,0,0,0,0,0,0,0,282,100,29,96
REH,2013,1,13,23,-0.1,87.9,5.3,-1.9,3.46,-0.8,8.5,0,958.8,360,1.1,2.3,0,0,0,0,0,0,0,280,100,29,96
REH,2013,1,14,0,-0.2,88.7,5.4,-1.8,3.52,-0.8,8.6,0,958.7,360,0.8,2.3,0,0,0,0,0,0,0,279,100,29,96
REH,2013,1,14,1,-0.2,88.9,5.4,-1.8,3.52,-0.8,8.6,0,958.6,360,0.9,2.2,0,0,0,0,0,0,0,279,100,29,96
REH,2013,1,14,2,-0.3,89.4,5.3,-1.8,3.46,-0.9,8.3,0,958.5,344,0.7,1.7,0,0,0,0,0,0,0,278,100,29,96
REH,2013,1,14,3,-0.4,89.6,5.3,-1.9,3.46,-1,8.2,0,958.2,326,0.5,1.1,0,0,0,0,0,0,0,278,100,29,96
REH,2013,1,14,4,-0.4,90.3,5.4,-1.8,3.53,-0.9,8.4,0,958,14,0.4,1,0,0,0,0,0,0,0,278,100,29,96
REH,2013,1,14,5,-0.3,90.5,5.4,-1.7,3.53,-0.8,8.5,0,958.1,338,0.6,1.6,0,0,0,0,0,0,0,278,100,29,96
REH,2013,1,14,6,-0.4,91,5.4,-1.7,3.52,-0.9,8.4,0.1,958.3,300,0.8,2,0,0,0,0,0,0,0,278,100,29,96
REH,2013,1,14,7,-0.4,92,5.4,-1.5,3.52,-0.8,8.4,0,958.8,360,0.6,1.5,23,84,16,10,77,65,10,279,100,29,96
REH,2013,1,14,8,-0.3,90.9,5.4,-1.6,3.52,-0.8,8.5,0,959.2,323,0.6,1.7,11,0,11,7,7,7,7,279,100,29,96
REH,2013,1,14,9,-0.1,89.4,5.4,-1.6,3.52,-0.7,8.7,0,959.4,321,0.6,1.7,27,0,27,17,17,17,17,280,100,29,96
REH,2013,1,14,10,0.2,86.6,5.4,-1.8,3.52,-0.6,9,0,959.4,281,1.6,4.8,17,0,17,11,11,11,11,281,100,29,96
REH,2013,1,14,11,0.2,85.7,5.3,-1.9,3.46,-0.6,8.8,0,958.9,281,2.5,5,19,0,19,12,12,12,12,282,100,29,96
REH,2013,1,14,12,-0.1,85.2,5.2,-2.3,3.39,-0.9,8.4,0,958.6,286,2.9,5.7,17,0,17,11,11,11,11,282,100,29,96
REH,2013,1,14,13,0,83.9,5.1,-2.4,3.33,-0.9,8.3,0,958.8,270,3,5.9,13,0,13,8,9,8,8,280,100,29,96
REH,2013,1,14,14,0,83.7,5.1,-2.4,3.33,-0.9,8.3,0,959.1,274,3.2,5.5,8,0,8,5,5,5,5,279,100,29,96
REH,2013,1,14,15,0,83.3,5.1,-2.5,3.32,-0.9,8.3,0,959.4,270,2.1,4.3,2,0,2,1,1,1,1,277,100,29,96
REH,2013,1,14,16,0.1,81.1,5,-2.7,3.26,-0.9,8.2,0,959.4,281,2,4.8,0,0,0,0,0,0,0,276,100,29,96
REH,2013,1,14,17,-0.3,81.6,4.9,-3.1,3.19,-1.3,7.7,0,959.9,274,2.6,5.5,0,0,0,0,0,0,0,275,100,29,96
REH,2013,1,14,18,-0.7,82.7,4.8,-3.3,3.13,-1.6,7.1,0,960,275,2.2,5.1,0,0,0,0,0,0,0,273,100,29,96
REH,2013,1,14,19,-0.7,83.7,4.8,-3.1,3.13,-1.6,7.1,0,960,262,2.1,5.9,0,0,0,0,0,0,0,271,94,29,96
REH,2013,1,14,20,-1.1,86.1,4.8,-3.1,3.13,-1.8,6.7,0,959.7,196,0.9,2.6,0,0,0,0,0,0,0,270,94,29,96
REH,2013,1,14,21,-0.9,84.2,4.8,-3.2,3.13,-1.7,6.9,0,959.3,239,0.6,1.4,0,0,0,0,0,0,0,268,100,29,96
REH,2013,1,14,22,-0.9,85.3,4.8,-3.1,3.13,-1.7,6.9,0,958.8,0,0.2,0.9,0,0,0,0,0,0,0,266,100,29,96
REH,2013,1,14,23,-0.9,86.6,4.9,-2.8,3.2,-1.6,7.1,0,957.8,90,0.2,1.1,0,0,0,0,0,0,0,264,100,29,96
REH,2013,1,15,0,-1.1,90.3,5.1,-2.5,3.33,-1.6,7.2,0,956.9,135,0.2,0.6,0,0,0,0,0,0,0,246,38,29,96
REH,2013,1,15,1,-1.4,91.5,5.1,-2.6,3.33,-1.8,6.9,0,956.6,360,0.4,1.3,0,0,0,0,0,0,0,248,50,29,96
REH,2013,1,15,2,-1.3,86.4,4.8,-3.3,3.14,-2,6.5,0,955.8,108,0.4,1.1,0,0,0,0,0,0,0,241,29,29,96
REH,2013,1,15,3,-1.9,86.7,4.6,-3.8,3.01,-2.6,5.6,0,954.9,90,0.5,1,0,0,0,0,0,0,0,236,25,29,96
REH,2013,1,15,4,-2.6,92.1,4.7,-3.7,3.08,-3,5,0,953.8,74,0.8,1.3,0,0,0,0,0,0,0,235,25,29,96
REH,2013,1,15,5,-3,94.2,4.6,-3.8,3.02,-3.3,4.5,0,953,104,0.4,1.4,0,0,0,0,0,0,0,237,41,29,96
REH,2013,1,15,6,-3.3,94.3,4.5,-4.1,2.95,-3.6,4,0,952.8,76,0.4,1.1,0,0,0,0,0,0,0,255,100,29,96
REH,2013,1,15,7,-3.3,95.3,4.6,-3.9,3.02,-3.5,4.2,0,952.5,72,0.4,1.1,29,116,18,11,104,89,11,259,100,29,96
REH,2013,1,15,8,-2.8,92,4.6,-3.9,3.02,-3.2,4.7,0,952.7,72,0.3,0.9,175,608,66,43,473,519,43,261,88,29,96
REH,2013,1,15,9,-2.1,88.8,4.6,-3.7,3.02,-2.7,5.4,0,953.1,288,0.5,1.4,217,359,115,74,264,407,74,266,88,29,96
REH,2013,1,15,10,-1.5,87.3,4.8,-3.3,3.15,-2.1,6.3,0,952.9,90,0.3,0.9,263,307,158,98,206,414,98,270,94,29,96
REH,2013,1,15,11,-0.3,83.1,4.9,-2.8,3.22,-1.2,7.7,0,952.7,81,0.6,1.6,176,71,150,94,100,170,101,274,100,29,96
REH,2013,1,15,12,0.6,74.2,4.7,-3.5,3.09,-0.9,8.3,0,952.3,193,1.5,4.4,69,0,69,44,44,44,44,275,100,29,96
REH,2013,1,15,13,0.4,79.8,5,-2.7,3.28,-0.8,8.6,0,952.5,220,3,5.8,130,54,116,73,73,122,106,272,88,29,96
REH,2013,1,15,14,0.3,85.7,5.3,-1.8,3.48,-0.5,9,0,952.8,233,2.1,5.5,129,314,74,47,47,292,271,268,71,29,96
REH,2013,1,15,15,0.1,88,5.4,-1.6,3.54,-0.5,8.9,0.1,953.2,229,1,4.4,21,62,14,9,9,51,58,272,100,29,96
REH,2013,1,15,16,-0.2,90.3,5.4,-1.6,3.54,-0.7,8.6,0.6,953.7,280,1.2,3.3,0,0,0,0,0,0,0,271,100,29,96
REH,2013,1,15,17,0.1,90.5,5.6,-1.3,3.67,-0.4,9.3,0,953.9,222,1.5,3,0,0,0,0,0,0,0,270,100,29,96
REH,2013,1,15,18,-0.4,92,5.5,-1.5,3.61,-0.8,8.6,0,953.9,252,0.9,3,0,0,0,0,0,0,0,270,100,29,96
REH,2013,1,15,19,-0.5,87,5.2,-2.4,3.41,-1.2,8,0,953.7,198,1.6,3.8,0,0,0,0,0,0,0,269,100,29,96
REH,2013,1,15,20,-1.1,85.6,4.8,-3.2,3.15,-1.9,6.7,0,953.4,184,1.3,2.7,0,0,0,0,0,0,0,269,94,29,96
